timestep_ns,distance_w0_m,euclidean_from_positions_m,abs_error_m,rel_error
70000000000,3541114.2690069457,3550123.424825226,9009.155818280298,0.0025441584580118016
70000000000,2431036.518984231,2431865.4590459513,828.9400617200881,0.0003409821511305174
70000000000,3540933.07789922,3559704.5364601607,18771.45856094081,0.005301274592875847
70000000000,2148552.33231206,2157241.111059259,8688.778747199103,0.0040440154128566635
70000000000,3541065.0767942686,3553272.2280168794,12207.151222610846,0.0034473106135801375
70000000000,2040652.9635531032,2051928.6383981744,11275.674845071277,0.005525522980369246
70000000000,3541190.0920642773,3536262.2827284695,4927.809335807804,0.0013915687121261598
70000000000,2223695.526450957,2230453.384417549,6757.857966591604,0.0030390212536773055
70000000000,3540553.97117432,3522809.2920905924,17744.679083727766,0.005011836912584124
70000000000,2506540.280942978,2504970.059936543,1570.2210064348765,0.0006264495401782046
70000000000,3538743.0995134152,3523500.437891197,15242.661622218322,0.0043073659753131615
70000000000,2649421.828352388,2642930.792768353,6491.035584034864,0.002449981922309247
70000000000,3536290.0598557116,3536659.5913920365,369.531536324881,0.0001044969530412216
70000000000,2552676.2366554085,2549579.9266625666,3096.3099928419106,0.0012129661993088427
70000000000,3534419.355220688,3550093.3780076555,15674.022786967456,0.004434681120624628
70000000000,2282069.7451932067,2287213.934758072,5144.1895648650825,0.0022541771896763658
70000000000,3534214.567986725,3551677.783842179,17463.215855454095,0.004941187219824648
70000000000,2054905.1160704629,2065749.5620400365,10844.445969573688,0.005277346328433507
70000000000,3535798.3695047,3539988.5137074,4190.144202699885,0.0011850631073419627
70000000000,2099493.945118747,2109297.2573437695,9803.312225022353,0.004669369134316736
70000000000,3538243.4923538687,3525560.778265615,12682.714088253677,0.0035844661668030975
70000000000,2367357.051087886,2370087.9778021146,2730.926714228466,0.0011535761844515624
70000000000,3540278.3085502833,3521632.319132776,18645.989417507313,0.005266814581349312
70000000000,2604307.668797194,2599432.6521121943,4875.0166849996895,0.0018719050530812392
70000000000,3540855.1145486734,3525504.7531637475,15350.361384925898,0.004335213073772575
70000000000,2244915.4813420177,2237825.0155848954,7090.465757122263,0.0031584555481276116
70000000000,3541199.7323024934,3541457.4195119725,257.6872094790451,7.276833529847143e-05
70000000000,2006241.596879785,2005172.729626507,1068.8672532779165,0.0005327709558710558
70000000000,3540997.1342528425,3556695.9964953284,15698.862242485862,0.004433458047911794
70000000000,1652970.3068964782,1658930.9144137842,5960.607517305994,0.003605997937432577
70000000000,3540960.3122477042,3558470.2956583467,17509.983410642482,0.00494498154923618
70000000000,1510176.8076081874,1518495.6823346084,8318.874726420967,0.00550854355894683
70000000000,3541175.075518535,3545276.7611476462,4101.685629111249,0.001158283773504375
70000000000,1749459.2503778934,1753687.4547483095,4228.204370416002,0.002416863593423331
70000000000,3541009.5704145897,3528200.6698443573,12808.900570232421,0.0036173018783263906
70000000000,2097029.6442710229,2093806.4257308787,3223.218540144153,0.0015370400456425689
70000000000,3539801.0073161465,3521181.2748496775,18619.732466469053,0.00526010711562185
70000000000,2265757.1681368286,2258085.997366915,7671.170769913588,0.0033856985548992987
70000000000,3537527.407224808,3529132.9181750743,8394.489049733616,0.002372982053111243
70000000000,2151914.635729631,2147321.521861191,4593.113868440036,0.0021344312605052237
70000000000,3535199.9937944724,3544257.5229035453,9057.529109072872,0.0025620980778943317
70000000000,1823005.6892135325,1825798.3406988455,2792.651485312963,0.001531894004410786
70000000000,3534074.295453788,3552782.035208433,18707.739754645154,0.005293533239725797
70000000000,1529332.8541027498,1537250.8611452924,7918.007042542566,0.0051774255822078785
70000000000,3534822.330587675,3547043.869009062,12221.538421387319,0.003457468941403754
70000000000,1588699.3734044584,1595666.9230932605,6967.549688802101,0.004385694238596687
70000000000,3536997.7295058845,3532204.2125568674,4793.5169490170665,0.001355250219424573
70000000000,1928629.2658882516,1929267.4584630926,638.1925748409703,0.0003309047446954735
70000000000,3539369.8444943028,3521689.84281265,17680.00168165285,0.004995239960343543
70000000000,2212874.1819387716,2206672.809509567,6201.372429204639,0.00280240624605752
70000000000,3541146.3060515933,3532613.157416708,8533.148634885438,0.002409713662579496
70000000000,2631606.4052511966,2625754.5291267526,5851.876124443952,0.002223689725320215
70000000000,3541114.514641087,3550123.2905713716,9008.775930284522,0.002544051002314907
70000000000,2431037.5850604987,2431866.4072102793,828.8221497805789,0.00034093349887881426
70000000000,3540932.5014469177,3559704.5364601607,18772.03501324309,0.00530143825265586
70000000000,2148553.0452434146,2157241.5681503005,8688.522906885948,0.0040438949953416695
70000000000,3541065.9192892355,3553272.160899031,12206.241609795485,0.003447052917965878
70000000000,2040653.0304896273,2051928.8291836116,11275.798693984281,0.005525583489947238
70000000000,3541189.366975004,3536262.2827284695,4927.0842465343885,0.0013913642383782654
70000000000,2223696.3783737146,2230453.829077026,6757.450703311246,0.0030388369424126428
70000000000,3540554.2718221107,3522809.3593146876,17744.9125074232,0.005011902415576011
70000000000,2506540.9410120742,2504970.595656154,1570.345355920028,0.0006264989852054698
70000000000,3538744.0302469716,3523500.437891197,15243.592355774716,0.0043076278548213765
70000000000,2649422.9224831252,2642931.7659562686,6491.15652685659,0.002450026559282905
70000000000,3536288.0339562604,3536659.5913920365,371.557435776107,0.00010506990160539132
70000000000,2552677.8380343,2549581.074165954,3096.7638683463447,0.0012131432420516568
70000000000,3534420.036512497,3550093.378007654,15673.34149515722,0.004434487506646921
70000000000,2282070.4609345947,2287214.8099095225,5144.348974927794,0.0022542463359439776
70000000000,3534214.935267476,3551677.78384218,17462.848574704025,0.004941082784876638
70000000000,2054904.363596386,2065749.849960245,10845.486363858916,0.005277854559069461
70000000000,3535797.1719475174,3539988.5137074003,4191.341759882867,0.0011854022038187998
70000000000,2099492.836839843,2109297.629327318,9804.79248747509,0.004670076656338235
70000000000,3538244.408393077,3525560.7782656145,12683.630127462558,0.0035847241353298524
70000000000,2367357.10144414,2370088.82345002,2731.722005879972,0.001153912100634738
70000000000,3540278.347681233,3521632.319132776,18646.028548457194,0.005266825576206383
70000000000,2604308.9504905497,2599433.8805416804,4875.069948869292,0.0018719245840440781
70000000000,3540855.358659331,3525504.7531637475,15350.605495583732,0.0043352817160529
70000000000,2244906.9922904656,2237817.0225295736,7089.969760891981,0.003158246548850617
70000000000,3541199.7424089597,3541457.285206104,257.5427971445024,7.272755446697979e-05
70000000000,2006236.2151398542,2005167.6669878657,1068.5481519885361,0.0005326133303370998
70000000000,3540997.183265511,3556696.063603488,15698.88033797685,0.004433463096827241
70000000000,1652970.498311071,1658930.7718539156,5960.27354284469,0.00360579547483432
70000000000,3540960.9726134306,3558470.228555131,17509.25594170019,0.004944775183098774
70000000000,1510180.6231128862,1518497.9255156647,8317.302402778529,0.005507488492094636
70000000000,3541174.667506259,3545276.8282889123,4102.160782653373,0.0011584180866012373
70000000000,1749455.9089404636,1753685.7545470411,4229.845606577583,0.0024178063505123355
70000000000,3541009.6266395845,3528200.6698443573,12808.956795227248,0.0036173176991283525
70000000000,2097023.1789020207,2093800.0117654675,3223.1671365532093,0.0015370202718697776
70000000000,3539801.476154058,3521181.2076065904,18620.26854746742,0.005260257862737
70000000000,2265748.4165651216,2258077.6205681926,7670.795996929053,0.003385546224305871
70000000000,3537526.042480177,3529132.850916977,8393.19156319974,0.0023726161906401774
70000000000,2151906.2810944,2147314.162648195,4592.118446205277,0.002133976970349216
70000000000,3535201.7631936334,3544257.5901555116,9055.826961878221,0.002561615310379728
70000000000,1823003.9029812468,1825795.418280348,2791.5152991011273,0.0015312722559375912
70000000000,3534074.5326670436,3552782.0352084334,18707.502541389782,0.005293465762667964
70000000000,1529333.7600991179,1537252.632163279,7918.872064161114,0.005177988134943077
70000000000,3534821.2199978596,3547043.869009062,12222.649011202622,0.0034577842132593128
70000000000,1588700.4518787125,1595667.7881607693,6967.336282056756,0.00438555693354122
70000000000,3536997.498375635,3532204.212556868,4793.285818767268,0.0013551849615298238
70000000000,1928625.254736907,1929263.1004192096,637.8456823024899,0.0003307255677254426
70000000000,3539369.8723821146,3521689.9773101253,17679.89507198939,0.004995209799898711
70000000000,2212865.976789927,2206664.6750589553,6201.301730971783,0.0028023846884607274
70000000000,3541146.4279420604,3532613.157416708,8533.270525352564,0.0024097480008223437
70000000000,2631612.8486561123,2625760.8776670615,5851.970989050809,0.0022237203287859154
70000000000,3541114.1123395357,3550123.2905713716,9009.178231835831,0.0025441649000923234
70000000000,2431042.404156715,2431871.148037561,828.743880846072,0.00034090062741359226
70000000000,3540933.708260899,3559704.553235111,18770.844974211883,0.005301100365256777
70000000000,2148554.890441029,2157243.853607418,8688.963166389149,0.004044096432000202
70000000000,3541062.48164113,3553272.1776784924,12209.69603736233,0.0034480317985532017
70000000000,2040655.4992360144,2051930.1169849618,11274.617748947348,0.005524998096527497
70000000000,3541191.6697283206,3536262.2491436442,4929.420584676322,0.0013920230940378626
70000000000,2223696.4591249437,2230456.867586634,6760.408461690415,0.003040166940928049
70000000000,3540554.640135237,3522809.3257026337,17745.314432603307,0.005012015414603373
70000000000,2506547.3927292414,2504976.0533056417,1571.339423599653,0.0006268939610548149
70000000000,3538743.6590787503,3523500.4715183377,15243.187560412567,0.004307513917066506
70000000000,2649429.1060937988,2642938.091684261,6491.014409537893,0.002449967200333191
70000000000,3536288.361598177,3536659.5913920365,371.2297938596457,0.00010497724051323504
70000000000,2552684.40546806,2549586.811689493,3097.5937785673887,0.001213465233670127
70000000000,3534419.8699691067,3550093.243512551,15673.37354344409,0.00443449678308341
70000000000,2282074.101334433,2287218.2230041823,5144.121669749264,0.002254143135291383
70000000000,3534215.8986837696,3551677.9183346825,17462.019650912844,0.004940846895464461
70000000000,2054906.1755985129,2065751.145601225,10844.970002712216,0.005277598622989931
70000000000,3535797.0396503867,3539988.5137074003,4191.474057013635,0.0011854396646669742
70000000000,2099496.623090082,2109299.2164496635,9802.59335958166,0.004669020779444743
70000000000,3538243.299379695,3525560.778265615,12682.521114080213,0.0035844118227549926
70000000000,2367362.5196889075,2370093.051694574,2730.5320056662895,0.001153406790450119
70000000000,3540278.2304693316,3521632.319132776,18645.91133655561,0.005266792642476504
70000000000,2604315.024219876,2599440.0226960317,4875.001523844432,0.0018718939446677504
70000000000,3540855.3257780545,3525504.7531637475,15350.57261430705,0.0043352724700589035
70000000000,2244908.766471382,2237819.154006651,7089.6124647310935,0.0031580848944141138
70000000000,3541199.7851880123,3541457.285206105,257.50001809280366,7.271547320483423e-05
70000000000,2006237.5920811635,2005169.017020964,1068.5750601994805,0.0005326263770638441
70000000000,3540996.740048022,3556696.063603488,15699.323555465788,0.0044335888191901806
70000000000,1652970.1587431845,1658930.8074919384,5960.648748753825,0.003606023204487812
70000000000,3540961.0955160246,3558470.2285551303,17509.133039105684,0.004944740302647713
70000000000,1510179.5615699666,1518497.333315913,8317.771745946491,0.005507803149778709
70000000000,3541173.701004802,3545276.8031109357,4103.102106133942,0.0011586842252244486
70000000000,1749456.491066404,1753686.186133625,4229.695067221066,0.0024177194967808548
70000000000,3541011.158940518,3528200.6950438423,12810.463896675501,0.003617741747108313
70000000000,2097024.9473605114,2093801.5635271799,3223.3838333315216,0.001537122311009575
70000000000,3539799.644841383,3521181.20760659,18618.437234793324,0.005259743234882325
70000000000,2265749.7993469294,2258079.8005912867,7669.998755642679,0.0033851922916879208
70000000000,3537527.1428113333,3529132.884546021,8394.258265312295,0.0023729169915686454
70000000000,2151909.5510683437,2147316.1174343624,4593.433633981273,0.0021345849000487973
70000000000,3535201.6396848923,3544257.5565295275,9055.91684463527,0.002561640824946682
70000000000,1823005.0202868169,1825796.215299759,2791.1950129421894,0.0015310956261124532
70000000000,3534074.0549992505,3552782.2324673953,18708.1774681448,0.0052936574551063756
70000000000,1529333.8689286935,1537252.1598915015,7918.290962808067,0.005177607796232795
70000000000,3534821.684008155,3547043.6717365384,12221.987728383392,0.003457596682649295
70000000000,1588699.9046268344,1595667.4637589345,6967.559132100083,0.0043856987161692285
70000000000,3536997.8828595765,3532204.212556867,4793.670302709565,0.0013552935176862472
70000000000,1928626.4822228896,1929264.3351820044,637.8529591148254,0.0003307291302874007
70000000000,3539370.093641461,3521689.9773101257,17680.116331335157,0.00499527200139307
70000000000,2212868.338973014,2206666.979792401,6201.359180612955,0.002802407658600687
70000000000,3541146.3117393213,3532613.1574167074,8533.154322613962,0.0024097152648919194
70000000000,2631607.3812585413,2625756.1373944557,5851.243864085525,0.002223448644260613
70000000000,3541114.479874583,3550123.2905713725,9008.81069678953,0.0025440608452479622
70000000000,2431038.484808087,2431867.608198012,829.123389925342,0.0003410572868782846
70000000000,3540933.3923291415,3559704.5364601607,18771.144131019246,0.005301185323531894
70000000000,2148553.3442890197,2157242.0252414695,8688.680952449795,0.004043967991553394
70000000000,3541063.7580477386,3553272.1776784933,12208.419630754739,0.003447670097159022
70000000000,2040653.8621209748,2051929.210754445,11275.348633470247,0.005525360690887133
70000000000,3541191.307447781,3536262.274332262,4929.033115518745,0.0013919138187061728
70000000000,2223695.005791005,2230454.459011489,6759.453220483847,0.0030397393540394255
70000000000,3540553.9640675834,3522809.321501128,17744.642566455528,0.005011826608644457
70000000000,2506543.33330363,2504971.8345081536,1571.4987954762764,0.0006269585586637504
70000000000,3538744.368171505,3523500.433687805,15243.934483699966,0.00430772412407303
70000000000,2649423.85491572,2642932.9216172644,6490.933298455551,0.0024499414415750523
70000000000,3536288.2371046455,3536659.5913920365,371.3542873910628,0.00010501244878588038
70000000000,2552679.987374959,2549582.07823178,3097.9091431791894,0.0012135908764517385
70000000000,3534420.091042239,3550093.2771363263,15673.186094087083,0.004434443470319152
70000000000,2282071.802386372,2287215.3350005927,5143.532614220865,0.0022538872829690336
70000000000,3534214.9867070066,3551677.846611293,17462.85990428645,0.004941085918646226
70000000000,2054905.6182134314,2065750.0299103775,10844.411696946016,0.0052773283604014495
70000000000,3535797.2454143385,3539988.5137074,4191.268293061294,0.0011853814011810353
70000000000,2099494.9502255595,2109297.6293273186,9802.679101759102,0.004669065339121654
70000000000,3538243.790834259,3525560.7782656155,12683.012568643317,0.0035845502227682493
70000000000,2367359.387057471,2370089.669098258,2730.2820407869294,0.0011533027286493058
70000000000,3540277.979436643,3521632.390842022,18645.588594621047,0.005266701853052816
70000000000,2604310.3231360265,2599435.1089716298,4875.214164396748,0.0018719789731225932
70000000000,3540854.958605319,3525504.753163748,15350.20544157084,0.004335169223541712
70000000000,2244912.9260150883,2237823.416970277,7089.50904481113,0.0031580329743103276
70000000000,3541199.7857135227,3541457.356829953,257.57111643021926,7.273555066544228e-05
70000000000,2006240.756360886,2005171.7170956095,1069.0392652763985,0.0005328569175394112
70000000000,3540997.229276248,3556695.92938717,15698.700110922102,0.004433412141960583
70000000000,1652970.4483415606,1658930.8787718727,5960.430430312175,0.003605890496283419
70000000000,3540960.921620632,3558470.362761562,17509.44114093017,0.004944827556277131
70000000000,1510178.2289936943,1518496.3283708026,8318.099377108272,0.005508024958518326
70000000000,3541173.6225617435,3545276.7947182776,4103.172156534158,0.001158704032581677
70000000000,1749457.35007967,1753687.0362343192,4229.686154649127,0.0024177132151615515
70000000000,3541011.068173932,3528200.703443672,12810.36473025987,0.0036177138347285825
70000000000,2097028.442155139,2093804.8739609404,3223.568194198655,0.001537207664616012
70000000000,3539799.9608426765,3521181.2076065904,18618.753236086108,0.005259832036286528
70000000000,2265754.199644776,2258084.212143646,7669.987501129974,0.0033851807501151143
70000000000,3537526.8941038973,3529132.8845460215,8394.009557875805,0.0023728468529430414
70000000000,2151913.3277792563,2147319.7970412434,4593.530738012865,0.002134626278258764
70000000000,3535201.4640939245,3544257.5229035453,9056.058809620794,0.0025616811097191232
70000000000,1823006.6882842674,1825797.632230222,2790.943945954554,0.0015309565038300905
70000000000,3534073.9438092904,3552782.2660900652,18708.322280774824,0.005293698597774552
70000000000,1529332.8809868474,1537251.2448655837,7918.363878736272,0.005177658819201424
70000000000,3534821.2600393514,3547043.600009195,12222.339969843626,0.0034576967463717137
70000000000,1588700.0767476142,1595667.0312259903,6966.954478376079,0.004385317644497648
70000000000,3536997.827070014,3532204.212556867,4793.614513147157,0.00135527776592334
70000000000,1928628.7313883796,1929266.3689481828,637.6375598032027,0.0003306170593778206
70000000000,3539370.664381187,3521689.9773101253,17680.687071061693,0.004995432450461622
70000000000,2212873.0714040063,2206670.7758922162,6202.295511790086,0.002802824794580243
70000000000,3541145.5115046636,3532613.1574167074,8532.35408795625,0.0024094898275814646
70000000000,2631605.0071529425,2625753.2594201053,5851.747732837219,0.002223642118377049
70000000000,3541114.5741649354,3550123.3621674892,9008.788002553862,0.0025440543687232464
70000000000,2431034.8235295424,2431865.4590459513,830.6355164088309,0.0003416798099185011
70000000000,3540933.5752225714,3559704.5364601603,18770.961237588897,0.00530113339853008
70000000000,2148553.3753578826,2157240.775849143,8687.400491260458,0.004043371968738456
70000000000,3541063.795032528,3553272.1608990314,12208.365866503213,0.0034476548780706354
70000000000,2040653.2247854024,2051928.7019933218,11275.47720791935,0.005525425423079952
70000000000,3541191.238905724,3536262.2827284695,4928.956177254673,0.0013918921189858661
70000000000,2223694.0721975975,2230453.2361977496,6759.164000152145,0.0030396105672361234
70000000000,3540553.9265443385,3522809.325702634,17744.60084170429,0.005011814876951592
70000000000,2506541.290140157,2504969.524217036,1571.7659231210127,0.0006270656419280949
70000000000,3538744.0413831556,3523500.437891197,15243.603491958696,0.004307630988196753
70000000000,2649421.172080108,2642930.3061744957,6490.8659056122415,0.0024499184855974205
70000000000,3536288.8239877974,3536659.5913920365,370.7674042391591,0.00010484647117173325
70000000000,2552677.5399648105,2549579.7832246744,3097.756740136072,0.0012135323367865633
70000000000,3534419.5279269516,3550093.277136326,15673.74920937419,0.004434603500102133
70000000000,2282070.749355003,2287214.0222731987,5143.272918195929,0.002253774524584572
70000000000,3534215.373917164,3551677.8466112935,17462.472694129683,0.004940975816868532
70000000000,2054904.8826473164,2065749.4540699588,10844.57142264233,0.005277407978451713
70000000000,3535797.058863739,3539988.5137074,4191.454843660817,0.0011854342242729788
70000000000,2099494.1759709124,2109297.0713520213,9802.895381108858,0.004669170075966275
70000000000,3538244.1999314344,3525560.7782656145,12683.421665819827,0.0035846654298382265
70000000000,2367357.6095283823,2370087.9778021146,2730.3682737322524,0.001153340020427327
70000000000,3540277.9203735106,3521632.319132776,18645.60124073457,0.005266705512986223
70000000000,2604308.6304585356,2599432.6521121943,4875.97834634129,0.0018722736196910676
70000000000,3540855.171470746,3525504.753163748,15350.418306997977,0.004335229079878451
70000000000,2244908.3113689744,2237819.154006649,7089.157362325583,0.003157882808141292
70000000000,3541198.0083988262,3541457.553817933,259.5454191067256,7.329311111413412e-05
70000000000,2006237.1057359783,2005169.0170209638,1068.0887150145136,0.000532384089577832
70000000000,3540998.171367203,3556695.7325306484,15697.561163445469,0.004433089316559725
70000000000,1652971.276290583,1658930.8253114363,5959.549020853359,0.003605355462816708
70000000000,3540960.6449001986,3558470.362761562,17509.717861363664,0.004944906091114485
70000000000,1510179.2163498965,1518497.4768794926,8318.260529596126,0.005508128068204623
70000000000,3541173.8484725985,3545276.8282889123,4102.979816313833,0.0011586496432767785
70000000000,1749456.520141608,1753686.146898397,4229.62675678893,0.002417680409940435
70000000000,3541011.3394557564,3528200.6698443578,12810.669611398596,0.0036177996575880948
70000000000,2097025.4699535088,2093801.666978055,3223.802975453902,0.0015373218025460482
70000000000,3539799.2611449347,3521181.2076065904,18618.053538344335,0.005259635410038025
70000000000,2265749.7333133775,2258079.6804324524,7670.052880925126,0.003385216278811441
70000000000,3537527.1718847738,3529132.850916977,8394.320967796724,0.002372934697014434
70000000000,2151910.0183639205,2147316.0024468456,4594.015917074867,0.0021348550254753026
70000000000,3535201.6502950387,3544257.5565295275,9055.906234488823,0.0025616378159738187
70000000000,1823005.610792839,1825796.126741905,2790.51594906603,0.001530722633295908
70000000000,3534073.9413174377,3552782.1315993774,18708.190281939693,0.0052936612511750745
70000000000,1529333.7326076631,1537252.2189254612,7918.48631779803,0.005177735996378134
70000000000,3534821.70510937,3547043.734509116,12222.029399746098,0.003457608450825086
70000000000,1588700.5192974736,1595667.5718926766,6967.052595203044,0.004385378182090535
70000000000,3536996.764002518,3532204.2125568674,4792.5514456504025,0.0013549776167245005
70000000000,1928626.3685599284,1929264.1899262404,637.8213663119823,0.000330712768792139
70000000000,3539371.5916197696,3521689.9773101253,17681.614309644327,0.004995693120075153
70000000000,2212869.793672588,2206666.70866691,6203.0850056782365,0.0028031857199258387
70000000000,3541146.1826634076,3532613.1574167074,8533.025246700272,0.002409678902406202
70000000000,2631613.636516458,2625760.877667061,5852.758849396836,0.0022240190460269464
70000000000,3541114.798896343,3550123.2905713725,9008.491675029509,0.0025439705252812417
70000000000,2431042.6788957566,2431871.1480375594,828.4691418027505,0.0003407875760449681
70000000000,3540933.031605313,3559704.608027352,18771.576422038954,0.005301307947506902
70000000000,2148556.8672445365,2157243.39651574,8686.529271203559,0.004042959906545917
70000000000,3541063.860106482,3553272.2280168794,12208.367910397239,0.003447655391910985
70000000000,2040655.01668075,2051930.2282764083,11275.211595658213,0.005525290410918173
70000000000,3541191.490413707,3536262.215558826,4929.274854881223,0.0013919820117678388
70000000000,2223697.5277851135,2230456.9416966937,6759.413911580108,0.003039718229265083
70000000000,3540553.677348939,3522809.3593146876,17744.31803425122,0.005011735353081171
70000000000,2506548.0273213834,2504976.220718375,1571.8066030084155,0.0006270801859273061
70000000000,3538744.8751000552,3523500.437891197,15244.437208858319,0.004307865570113272
70000000000,2649428.4773715115,2642938.578279191,6489.899092320353,0.002449546816511521
70000000000,3536288.2960993554,3536659.5913920365,371.2952926810831,0.00010499576436984344
70000000000,2552684.453473031,2549586.811689492,3097.641783539206,0.0012134840165319838
70000000000,3534418.9098365037,3550093.2771363263,15674.367299822625,0.004434779153144497
70000000000,2282075.3193054413,2287218.135488855,5142.816183413845,0.0022535698712078797
70000000000,3534215.5478340196,3551677.9474806692,17462.399646649603,0.004940954905071258
70000000000,2054905.2257670243,2065751.181591253,10845.955824228702,0.0052780808030600465
70000000000,3535797.8994948626,3539988.379198033,4190.479703170247,0.0011851581516491411
70000000000,2099495.613066535,2109299.489246074,9803.876179539133,0.004669634039015464
70000000000,3538244.3423656146,3525560.7782656145,12683.564100000076,0.0035847055411441834
70000000000,2367362.596246513,2370092.6288697408,2730.0326232276857,0.0011531958085154303
70000000000,3540277.2619948057,3521632.319132776,18644.942862029653,0.005266520524306045
70000000000,2604315.1810465814,2599440.0226960285,4875.158350552898,0.0018719540499678483
70000000000,3540855.6812190493,3525504.7531637475,15350.928055301774,0.004335372417668472
70000000000,1713067.5469962228,1713106.1947915764,38.647795353550464,2.2560578782382174e-05
70000000000,3541198.8666772163,3541457.5538179325,258.6871407162398,7.305072390892624e-05
70000000000,1468502.6127874483,1470770.34157068,2267.7287832316943,0.0015442456577773392
70000000000,3540998.3252015333,3556695.732530649,15697.407329115551,0.004433045680195894
70000000000,905059.8311941696,908842.3473137481,3782.516119578504,0.0041792995216545096
70000000000,3540960.9362048223,3558470.362761562,17509.426556739956,0.004944823417201106
70000000000,281585.58004228486,283174.08946889185,1588.5094266069937,0.005641302464311035
70000000000,3541173.735328977,3545276.7611476462,4103.025818669237,0.0011586626710050599
70000000000,759168.1040248926,762703.9477575781,3535.843732685549,0.004657524089776053
70000000000,3541011.609044485,3528200.6698443578,12810.939200127032,0.003617875515405036
70000000000,1371415.9079215128,1374275.889741023,2859.981819510227,0.002085422666450436
70000000000,3539799.706936688,3521181.2748496775,18618.432087010704,0.00525974168835754
70000000000,1692490.8806311926,1692758.4892885275,267.6086573349312,0.00015811527281915397
70000000000,3537526.1973864236,3529132.9181750743,8393.27921134932,0.0023726408634232583
70000000000,1636046.3453755863,1636915.7084871815,869.3631115951575,0.0005313804917889281
70000000000,3535202.604564566,3544257.5229035458,9054.918338979594,0.0025613576792708026
70000000000,1216999.9720991035,1220501.1490584076,3501.176959304139,0.002876891569081342
70000000000,3534074.0751686026,3552782.097976704,18708.022808101494,0.005293613662359065
70000000000,557852.3592790087,560738.3748793394,2886.015600330662,0.005173439804145791
70000000000,3534821.3839035816,3547043.8690090626,12222.485105480999,0.003457737684042026
70000000000,417876.62876380153,420150.7542120015,2274.1254481999786,0.005442097718954734
70000000000,3536998.20245053,3532204.078041042,4794.124409487937,0.0013554217828458139
70000000000,1090320.0700331647,1094081.7663525885,3761.6963194238488,0.0034500844502563617
70000000000,3539368.422804506,3521689.977310125,17678.445494381245,0.004994802287458193
70000000000,1575019.7030672445,1576461.900353307,1442.1972860624082,0.0009156693616300967
80000000000,3540873.4166904488,3525741.2893918175,15132.12729863124,0.004273557825395181
80000000000,2242503.127280665,2235478.9648308917,7024.162449773401,0.003132286579368626
80000000000,3541200.0888327966,3541830.80915518,630.7203223835677,0.00017810920212403398
80000000000,1999269.0748740134,1998358.2646479285,910.8102260848973,0.0004555716074097196
80000000000,3540989.650633364,3556897.3934572395,15907.74282387551,0.004492456740456767
80000000000,1646647.5149240824,1652719.7577078647,6072.242783782305,0.003687639721766599
80000000000,3540965.5846904158,3558329.1865895465,17363.601899130736,0.0049036347526797055
80000000000,1511585.3485276953,1519879.9030081981,8294.554480502848,0.005487321300502057
80000000000,3541176.956959512,3544913.0366778467,3736.0797183346003,0.0010550389782109147
80000000000,1756777.8471581948,1760871.567120296,4093.719962101197,0.0023302433877586144
80000000000,3540998.359386781,3527916.916477488,13081.442909293342,0.003694280985647998
80000000000,2102948.7304021167,2099579.067420333,3369.6629817835055,0.0016023514663332631
80000000000,3539761.4326175908,3521200.2929520723,18561.13966551842,0.005243613169657252
80000000000,2266307.1938240468,2258621.5228029722,7685.671021074522,0.003391275040744202
80000000000,3537475.7108788374,3529416.7836008817,8058.927277955692,0.0022781576289476664
80000000000,2146785.525312183,2142323.0819187653,4462.443393417634,0.002078662884951542
80000000000,3535162.7926147613,3544542.9153467556,9380.122731994372,0.002653377873174667
80000000000,1815431.0159583057,1818369.1073255723,2938.0913672666065,0.001618398794247594
80000000000,3534070.3933340623,3552813.305927709,18742.912593646906,0.005303491585509913
80000000000,1526268.7612468929,1534235.6309037176,7966.86965682474,0.00521983405485949
80000000000,3534855.0326872626,3546791.409353198,11936.376665935386,0.00337676554075292
80000000000,1594001.4717905298,1600881.5659018306,6880.094111300772,0.004316240752006593
80000000000,3537049.882513162,3531896.0477723232,5153.834740838967,0.0014570998182182942
80000000000,1936028.9433307648,1936507.5558339544,478.61250318959355,0.000247213506202125
80000000000,3539410.356246751,3521608.214647872,17802.141598878894,0.005029691334733105
80000000000,2216406.8162259483,2210111.5072104256,6295.309015522711,0.002840321988470615
80000000000,3541153.6056561517,3532954.529693069,8199.075963082723,0.0023153686273271645
80000000000,2629561.5790021205,2623784.89814276,5776.680859360378,0.0021968228108780563
80000000000,3541108.1169642364,3550446.8559857286,9338.73902149219,0.0026372363432659654
80000000000,2425292.0144111705,2426298.7751803966,1006.7607692261226,0.00041510909335614626
80000000000,3540933.3990698606,3559739.013560375,18805.61449051462,0.005310920136327477
80000000000,2143693.2027227785,2152503.3997997562,8810.197076977696,0.004109821809290416
80000000000,3541068.618991439,3552987.9662460764,11919.347254637163,0.003366031144020025
80000000000,2041695.3173139289,2052947.3000575223,11251.982743593398,0.005511097884280109
80000000000,3541188.0057913917,3535898.8210953563,5289.18469603546,0.0014936187198717856
80000000000,2229467.940216006,2236074.9293368403,6606.989120834507,0.002963482453214545
80000000000,3540528.994344569,3522663.3632584736,17865.631086095236,0.00504603439616869
80000000000,2511512.4296655455,2509778.7027087617,1733.7269567837939,0.0006903119157625159
80000000000,3538696.5393239516,3523674.2494309396,15022.289893012028,0.004245147818151695
80000000000,2649910.3606252363,2643402.3532369495,6508.007388286758,0.0024559349195310966
