timestep_ns,from_sat,to_sat,alpha
60000000000,33,46,0.6724448187410502
60000000000,46,33,-0.6061907735456201
60000000000,34,35,0.9697407741224976
60000000000,35,34,-0.9705331393430536
60000000000,34,47,0.8359334825805513
60000000000,47,34,-0.7345029320869861
60000000000,35,36,0.9706454590018698
60000000000,36,35,-0.9705421846120423
60000000000,35,48,0.9887047297049785
60000000000,48,35,-0.9442338895390598
60000000000,36,37,0.9708667949697662
60000000000,37,36,-0.9697499675996507
60000000000,36,49,0.8969202078829459
60000000000,49,36,-0.9651633028880341
60000000000,37,38,0.9702149505631604
60000000000,38,37,-0.9688336214178547
60000000000,37,50,0.6906147727175322
60000000000,50,37,-0.7898671051941923
60000000000,26,38,-0.9685887864628435
60000000000,38,26,0.9692337061247598
60000000000,38,51,0.5949474275360344
60000000000,51,38,-0.6441176807794465
60000000000,39,40,0.9688675325262823
60000000000,40,39,-0.9696753905598047
60000000000,39,52,-0.7890515799712835
60000000000,52,39,0.8146815698698482
60000000000,40,41,0.9696415127695676
60000000000,41,40,-0.9704379208389713
60000000000,40,53,-0.8126348686293903
60000000000,53,40,0.888732874526908
60000000000,41,42,0.9705257236061234
60000000000,42,41,-0.9704242686266846
60000000000,41,54,-0.9053935251279494
60000000000,54,41,0.9720475718801556
60000000000,42,43,0.970761378535329
60000000000,43,42,-0.9696420739564471
60000000000,42,55,-0.9871665592529429
60000000000,55,42,0.976187485880687
60000000000,43,44,0.9701496801190977
60000000000,44,43,-0.9687638386931758
60000000000,43,56,-0.9545297479204974
60000000000,56,43,0.8785476351994692
60000000000,44,45,0.9692232387739166
60000000000,45,44,-0.9685570623975052
60000000000,44,57,-0.8673330032845411
60000000000,57,44,0.8000859818019168
60000000000,45,46,0.9687985007528164
60000000000,46,45,-0.9692229212899868
60000000000,45,58,-0.802635425322274
60000000000,58,45,0.7940453450565308
60000000000,46,47,0.9692706752947345
60000000000,47,46,-0.9701977404071752
60000000000,46,59,-0.7915592410380639
60000000000,59,46,0.8474338713851312
60000000000,47,48,0.9702373814785422
60000000000,48,47,-0.9706583950496476
60000000000,47,60,-0.8525346309105359
60000000000,60,47,0.9336259940553189
60000000000,48,49,0.9708702422796621
60000000000,49,48,-0.9702148368202671
60000000000,48,61,-0.9569807466051916
60000000000,61,48,0.9901527205427147
60000000000,49,50,0.9706295299573123
60000000000,50,49,-0.9692536059070987
60000000000,49,62,-0.9846076841956392
60000000000,62,49,0.9332047649394316
60000000000,50,51,0.9697121097866688
60000000000,51,50,-0.9685968395770168
60000000000,50,63,-0.9114778742608435
60000000000,63,50,0.8309336995547395
60000000000,39,51,-0.9688026072782372
60000000000,51,39,0.9688966171990955
60000000000,51,64,-0.8298502488075978
60000000000,64,51,0.7883203394879812
60000000000,52,53,0.968757941063899
60000000000,53,52,-0.9691964064181777
60000000000,52,65,0.6210089038786404
60000000000,65,52,-0.5911924749750456
60000000000,53,54,0.9691868396763391
60000000000,54,53,-0.9701231620635729
60000000000,53,66,0.7458486514991233
60000000000,66,53,-0.6538163889325944
60000000000,54,55,0.9701215578683895
60000000000,55,54,-0.9705471616565934
60000000000,54,67,0.9278413462412791
60000000000,67,54,-0.8413672090542161
60000000000,55,56,0.9707554201528591
60000000000,56,55,-0.9700973994766591
60000000000,55,68,0.97907257365429
60000000000,68,55,-0.9940538097491999
60000000000,56,57,0.9705428841088598
60000000000,57,56,-0.9691579420000416
60000000000,56,69,0.7868125879777387
60000000000,69,56,-0.8837054611429742
60000000000,57,58,0.969668220491602
60000000000,58,57,-0.9685578578228599
60000000000,57,70,0.6263136271014557
60000000000,70,57,-0.7069257526704994
60000000000,58,59,0.9689147401817743
60000000000,59,58,-0.9688065279402788
60000000000,58,71,0.5947227450521076
60000000000,71,58,-0.6045099475069878
60000000000,59,60,0.9689346228953963
60000000000,60,59,-0.9697254157787575
60000000000,59,72,0.6725218216366318
60000000000,72,59,-0.6061866127877995
60000000000,60,61,0.9697407756107324
60000000000,61,60,-0.9705338541727216
60000000000,60,73,0.8359316735162984
60000000000,73,60,-0.734539801824899
60000000000,61,62,0.9706461684292816
60000000000,62,61,-0.9705421530856344
60000000000,61,74,0.9887083669753672
60000000000,74,61,-0.9442330156331413
60000000000,62,63,0.9708667625847225
60000000000,63,62,-0.9697499676182275
60000000000,62,75,0.8969175180566008
60000000000,75,62,-0.9651656820224872
60000000000,63,64,0.970214950563147
60000000000,64,63,-0.9688336214178472
60000000000,63,76,0.6906110077039624
60000000000,76,63,-0.7898510349450839
60000000000,52,64,-0.9685807374025953
60000000000,64,52,0.9692336991610135
60000000000,64,77,0.5949434421687322
60000000000,77,64,-0.6441143028425387
60000000000,65,66,0.968867532526318
60000000000,66,65,-0.9696733767051122
60000000000,65,78,-0.7890517574545288
60000000000,78,65,0.8146497785591099
60000000000,66,67,0.9696394973383462
60000000000,67,66,-0.9704379208389692
60000000000,66,79,-0.8126578725956339
60000000000,79,66,0.8887329324915526
60000000000,67,68,0.9705257221193937
60000000000,68,67,-0.9704242671304347
60000000000,67,80,-0.9053936431798504
60000000000,80,67,0.9720475983312342
60000000000,68,69,0.970761378963793
60000000000,69,68,-0.9696359212768539
60000000000,68,81,-0.9871665614479116
60000000000,81,68,0.9761886599754008
60000000000,69,70,0.970143568958757
60000000000,70,69,-0.9687638541367816
60000000000,69,82,-0.9545665647316073
60000000000,82,69,0.8785478348859589
60000000000,70,71,0.9692232387739304
60000000000,71,70,-0.9685570623975116
60000000000,70,83,-0.8673330032845852
60000000000,83,70,0.8000859818018768
60000000000,71,72,0.9687984878192791
60000000000,72,71,-0.9692229083895332
60000000000,71,84,-0.8026354253220125
60000000000,84,71,0.7940453450563392
60000000000,72,73,0.9692706809052505
60000000000,73,72,-0.9701999026591454
60000000000,72,85,-0.7915593877735476
60000000000,85,72,0.847433973516715
60000000000,73,74,0.970239533000725
60000000000,74,73,-0.9706583967546639
60000000000,73,86,-0.8525047172692711
60000000000,86,73,0.933625994055455
60000000000,74,75,0.9708702416113678
60000000000,75,74,-0.9702151758093719
60000000000,74,87,-0.9569807796593268
60000000000,87,74,0.9901532094743134
60000000000,75,76,0.9706298678560192
60000000000,76,75,-0.9692523556186307
60000000000,75,88,-0.984606490371675
60000000000,88,75,0.9332056659025572
60000000000,76,77,0.9697108606459524
60000000000,77,76,-0.9685968395770305
60000000000,76,89,-0.9114865702697565
60000000000,89,76,0.8309433423230274
60000000000,65,77,-0.9688026072782153
60000000000,77,65,0.9688966171990878
60000000000,77,90,-0.8298503894901176
60000000000,90,77,0.788304934838635
60000000000,78,79,0.9687619582972123
60000000000,79,78,-0.969196399979717
60000000000,78,91,0.6210567884984036
60000000000,91,78,-0.5911962189108196
60000000000,79,80,0.969186843894558
60000000000,80,79,-0.9701231662322708
60000000000,79,92,0.7458513330770468
60000000000,92,79,-0.6538202694454143
60000000000,80,81,0.9701215587090453
60000000000,81,80,-0.9705471935226446
60000000000,80,93,0.9278422677346231
60000000000,93,80,-0.8413694033675683
60000000000,81,82,0.9707554475848178
60000000000,82,81,-0.9700973994766643
60000000000,81,94,0.9790716083534635
60000000000,94,81,-0.9940523334551952
60000000000,82,83,0.9705428841088563
60000000000,83,82,-0.9691579420000472
60000000000,82,95,0.7868155539715395
60000000000,95,82,-0.8837717140819498
60000000000,83,84,0.9696682204916036
60000000000,84,83,-0.9685578578228756
60000000000,83,96,0.6263172596892986
60000000000,96,83,-0.7069284474590858
60000000000,84,85,0.9689147401818045
60000000000,85,84,-0.968806527940216
60000000000,84,97,0.5947261747685127
60000000000,97,84,-0.6045132674645127
60000000000,85,86,0.9689346228954118
60000000000,86,85,-0.9697254157787397
60000000000,85,98,0.6725247115539381
60000000000,98,85,-0.6061902534502028
60000000000,86,87,0.9697407756107078
60000000000,87,86,-0.9705331408003915
60000000000,86,99,0.8359334825803659
60000000000,99,86,-0.734462940279918
60000000000,87,88,0.9706454605925247
60000000000,88,87,-0.9705421203540974
60000000000,87,100,0.9887047238756488
60000000000,100,87,-0.9442338349202033
60000000000,88,89,0.9708667301931516
60000000000,89,88,-0.9697492010417589
60000000000,88,101,0.8969179268701148
60000000000,101,88,-0.965163291716355
60000000000,89,90,0.9702141874832237
60000000000,90,89,-0.968835302415045
60000000000,89,102,0.690601958293553
60000000000,102,89,-0.7898553480382545
60000000000,78,90,-0.9685847600278927
60000000000,90,78,0.9692353773407707
60000000000,90,103,0.5949680591320872
60000000000,103,90,-0.6440853985728168
60000000000,91,92,0.9688675313058959
60000000000,92,91,-0.9696733754947645
60000000000,91,104,-0.7890494501737124
60000000000,104,91,0.8146557816588783
60000000000,92,93,0.9696394973383348
60000000000,93,92,-0.9704379208389712
60000000000,92,105,-0.8126556328437721
60000000000,105,92,0.8887330248997246
60000000000,93,94,0.9705257189338328
60000000000,94,93,-0.9704247952013225
60000000000,93,106,-0.9053923839568345
60000000000,106,93,0.9720445558553166
60000000000,94,95,0.9707618956192243
60000000000,95,94,-0.9696420745418521
60000000000,94,107,-0.9871697726314129
60000000000,107,94,0.9761884077266485
60000000000,95,96,0.9701496842131453
60000000000,96,95,-0.9687638428111438
60000000000,95,108,-0.9545293038381611
60000000000,108,95,0.8785462373915253
60000000000,96,97,0.9692232387739148
60000000000,97,96,-0.9685570623974977
60000000000,96,109,-0.8673316910495564
60000000000,109,96,0.8000838733368089
60000000000,97,98,0.968798487819236
60000000000,98,97,-0.9692229083895375
60000000000,97,110,-0.802633275418235
60000000000,110,97,0.7941755891780711
60000000000,98,99,0.9692706809052447
60000000000,99,98,-0.9701955859036742
60000000000,98,111,-0.7915572552272715
60000000000,111,98,0.8474324892137034
60000000000,99,100,0.9702352282445009
60000000000,100,99,-0.9706583950496481
60000000000,99,112,-0.8525628897868144
60000000000,112,99,0.9336253306348224
60000000000,100,101,0.9708702419455137
60000000000,101,100,-0.9702148364835079
60000000000,100,113,-0.9569802177371945
60000000000,113,100,0.9901531840215847
60000000000,101,102,0.9706295294441243
60000000000,102,101,-0.9692525365808513
60000000000,101,114,-0.9846075844465939
60000000000,114,101,0.9332030666345369
60000000000,102,103,0.9697110393329995
60000000000,103,102,-0.968593909549615
60000000000,102,115,-0.9114843140037956
60000000000,115,102,0.8309507595004897
60000000000,91,103,-0.9688026117796554
60000000000,103,91,0.9688936930237996
60000000000,103,116,-0.8298712478806332
60000000000,116,103,0.7883026342072134
60000000000,104,105,0.9687609546862442
60000000000,105,104,-0.969196217431472
60000000000,104,117,0.6210456662338383
60000000000,117,104,-0.5911743038325282
60000000000,105,106,0.9691866590577631
60000000000,106,105,-0.9701237047438315
60000000000,105,118,0.7458493281336043
60000000000,118,105,-0.6538355421231664
60000000000,106,107,0.9701220979118117
60000000000,107,106,-0.970547193522644
60000000000,106,119,0.9278476070227774
60000000000,119,106,-0.8413739766017931
60000000000,107,108,0.9707554463321143
60000000000,108,107,-0.9700973982186974
60000000000,107,120,0.9790715918117807
60000000000,120,107,-0.994053804213195
60000000000,108,109,0.9705428841088583
60000000000,109,108,-0.9691579420000243
60000000000,108,121,0.7868156562381555
60000000000,121,108,-0.8837717661553763
60000000000,109,110,0.9696681975613527
60000000000,110,109,-0.9685422074997309
60000000000,109,122,0.626317259689309
60000000000,122,109,-0.7069284474591149
60000000000,110,111,0.9688991724433339
60000000000,111,110,-0.9688065567680408
60000000000,110,123,0.5945466452567217
60000000000,123,110,-0.604513741745177
60000000000,111,112,0.9689346280855635
60000000000,112,111,-0.9697254209540861
60000000000,111,124,0.6725247115536377
60000000000,124,111,-0.6061902534502233
60000000000,112,113,0.969740772634274
60000000000,113,112,-0.9705331378856773
60000000000,112,125,0.8359334136697407
60000000000,125,112,-0.7345428040345037
60000000000,113,114,0.9706454574112223
60000000000,114,113,-0.9705421830138115
60000000000,113,126,0.988704729704979
60000000000,126,113,-0.9442360699006906
60000000000,114,115,0.9708667950418027
60000000000,115,114,-0.9697484341821164
60000000000,114,127,0.8969201566662584
60000000000,127,114,-0.9651632879924621
60000000000,115,116,0.9702134221787808
60000000000,116,115,-0.968835303378746
60000000000,115,128,0.6905892766268728
60000000000,128,115,-0.7898533950413186
60000000000,104,116,-0.9685837529274721
60000000000,116,104,0.9692353756006147
60000000000,116,129,0.5949680430623183
60000000000,129,116,-0.6440746922011308
60000000000,117,118,0.9688656937941437
60000000000,118,117,-0.9696743850400824
60000000000,117,130,-0.7890679868898457
60000000000,130,117,0.8146816919059101
60000000000,118,119,0.9696405052516536
60000000000,119,118,-0.9704380987940237
60000000000,118,131,-0.8126464059154836
60000000000,131,118,0.8887329228307475
60000000000,119,120,0.9705259004286602
60000000000,120,119,-0.9704242675311799
60000000000,119,132,-0.905390200253296
60000000000,132,119,0.9720448358153744
60000000000,120,121,0.9707613785353257
60000000000,121,120,-0.9696420739564368
60000000000,120,133,-0.9871665635058627
60000000000,133,120,0.9761892504835605
60000000000,121,122,0.97014968011911
60000000000,122,121,-0.96876383869315
60000000000,121,134,-0.9545298113607991
60000000000,134,121,0.878547834885968
60000000000,122,123,0.9692232387739445
60000000000,123,122,-0.9685570623975018
60000000000,122,135,-0.8673330032845135
60000000000,135,122,0.8000859818020634
60000000000,123,124,0.9687984878192302
60000000000,124,123,-0.9692229083895367
60000000000,123,136,-0.8026354253222686
60000000000,136,123,0.7941778498245051
60000000000,124,125,0.9692706809052485
60000000000,125,124,-0.9701999026591402
60000000000,124,137,-0.7915593877735408
60000000000,137,124,0.847545093534357
60000000000,125,126,0.9702395321028047
60000000000,126,125,-0.9706584271293481
60000000000,125,138,-0.8525047172692535
60000000000,138,125,0.933625994055323
60000000000,126,127,0.9708702689215949
60000000000,127,126,-0.9702148368202717
60000000000,126,139,-0.9569789903489522
60000000000,139,126,0.9901532086758613
60000000000,127,128,0.9706295299573058
60000000000,128,127,-0.9692523564827401
60000000000,127,140,-0.9846076903529901
60000000000,140,127,0.9332074059359692
60000000000,128,129,0.9697108577762782
60000000000,129,128,-0.9685929321337841
60000000000,128,141,-0.9114865780901146
60000000000,141,128,0.8309338306373641
60000000000,117,129,-0.9688007716121947
60000000000,129,117,0.9688927155097584
60000000000,129,142,-0.8298805729348618
60000000000,142,129,0.7883205213502499
60000000000,130,131,0.968757937822946
60000000000,131,130,-0.9691964031989506
60000000000,130,143,0.621008903878766
60000000000,143,130,-0.591192474975059
60000000000,131,132,0.9691868438945637
60000000000,132,131,-0.9701237049174201
60000000000,131,144,0.7458486954594405
60000000000,144,131,-0.6538164525475372
60000000000,132,133,0.9701220970710503
60000000000,133,132,-0.9705472081551826
60000000000,132,145,0.927846661734588
60000000000,145,132,-0.8413717255697278
60000000000,133,134,0.9707554586890595
60000000000,134,133,-0.9700973968710052
60000000000,133,146,0.9790707203944734
60000000000,146,133,-0.9940530749641375
60000000000,134,135,0.9705428772232083
60000000000,135,134,-0.9691579350586191
60000000000,134,147,0.7868125879777471
60000000000,147,134,-0.8837702038232998
60000000000,135,136,0.9696682204916044
60000000000,136,135,-0.968542230533071
60000000000,135,148,0.626313627101284
60000000000,148,135,-0.7069257526705132
60000000000,136,137,0.9688991435539307
60000000000,137,136,-0.9687917922164868
60000000000,136,149,0.5945427249330835
60000000000,149,136,-0.6045099475067156
60000000000,137,138,0.9689199140519941
60000000000,138,137,-0.9697254157787479
60000000000,137,150,0.6723612056620788
60000000000,150,137,-0.6061866127878093
60000000000,138,139,0.969740775610742
60000000000,139,138,-0.970533140800394
60000000000,138,151,0.8359316735163067
60000000000,151,138,-0.7345398018248829
60000000000,139,140,0.9706454588959681
60000000000,140,139,-0.9705420527669554
60000000000,139,152,0.9887046395436592
60000000000,152,139,-0.9442352251408147
60000000000,140,141,0.9708666653187892
60000000000,141,140,-0.9697499675996493
60000000000,140,153,0.8969141349202221
60000000000,153,140,-0.9651571701712669
60000000000,141,142,0.9702149505631664
60000000000,142,141,-0.9688336214178502
60000000000,141,154,0.6906110077040344
60000000000,154,141,-0.7898647064785544
60000000000,130,142,-0.9685807374025407
60000000000,142,130,0.9692336991609999
60000000000,142,155,0.5949434421686594
60000000000,155,142,-0.6441143028425973
60000000000,143,144,0.9688675325263321
60000000000,144,143,-0.9696733767051148
60000000000,143,156,-0.7890517219578355
60000000000,156,143,0.8146816919059957
60000000000,144,145,0.9696394977121731
60000000000,145,144,-0.9704380991552171
60000000000,144,157,-0.8126579076602519
60000000000,157,144,0.8887329518130967
60000000000,145,146,0.9705259008268039
60000000000,146,145,-0.9704245337757444
60000000000,145,158,-0.9053901904154541
60000000000,158,145,0.9720475939227388
60000000000,146,147,0.9707616369861567
60000000000,147,146,-0.9696420739564301
60000000000,146,159,-0.9871682037402304
60000000000,159,146,0.9761888113120705
60000000000,147,148,0.9701496801190927
60000000000,148,147,-0.9687638386931786
60000000000,147,160,-0.9545297796407183
60000000000,160,147,0.8785477350427369
60000000000,148,149,0.9692232387738965
60000000000,149,148,-0.9685570623974963
60000000000,148,161,-0.8673330935763861
60000000000,161,148,0.8000335856636862
60000000000,149,150,0.9687984878192446
60000000000,150,149,-0.969222908389539
60000000000,149,162,-0.802635425322222
60000000000,162,149,0.7941778498245222
60000000000,150,151,0.9692706809052459
60000000000,151,150,-0.9701999026591414
60000000000,150,163,-0.7915593877735464
60000000000,163,150,0.8475450935341555
60000000000,151,152,0.9702395321027999
60000000000,152,151,-0.9706584271293478
60000000000,151,164,-0.85250471726928
60000000000,164,151,0.933625994055323
60000000000,152,153,0.9708702689215953
60000000000,153,152,-0.9702141570932585
60000000000,152,165,-0.9569789903489454
60000000000,165,152,0.9901532086758625
60000000000,153,154,0.9706288520306032
60000000000,154,153,-0.9692536059070878
60000000000,153,166,-0.9846100865774092
60000000000,166,153,0.9332074059359781
60000000000,154,155,0.9697121097866684
60000000000,155,154,-0.9685968395770341
60000000000,154,167,-0.9114779055439615
60000000000,167,154,0.8309718751697881
60000000000,143,155,-0.9688026072782047
60000000000,155,143,0.968896617199095
60000000000,155,168,-0.8298504176265846
60000000000,168,155,0.7882582071797716
60000000000,156,157,0.9687579410639311
60000000000,157,156,-0.969196406418181
60000000000,156,169,0.6210120993924528
60000000000,169,156,-0.5911959986790885
60000000000,157,158,0.9691868424884794
60000000000,158,157,-0.9701231648426942
60000000000,157,170,0.7458511132754463
60000000000,170,157,-0.6538504489262117
60000000000,158,159,0.9701215580785629
60000000000,159,158,-0.9705471967541588
60000000000,158,171,0.9278422041835364
60000000000,171,158,-0.8413692520360457
60000000000,159,160,0.9707554507644125
60000000000,160,159,-0.9700973992294609
60000000000,159,172,0.9790714153153931
60000000000,172,159,-0.994053069756465
60000000000,160,161,0.9705428841088614
60000000000,161,160,-0.9691629473325202
60000000000,160,173,0.786815272706442
60000000000,173,160,-0.883739201268807
60000000000,161,162,0.9696731996387091
60000000000,162,161,-0.9685422190164089
60000000000,161,174,0.6263869660826761
60000000000,174,161,-0.7069282549739787
60000000000,162,163,0.968899143553922
60000000000,163,162,-0.9687917922165329
60000000000,162,175,0.5945461552154311
60000000000,175,162,-0.6045132674643771
60000000000,163,164,0.9689199140519974
60000000000,164,163,-0.9697254157787648
60000000000,163,176,0.672364096153003
60000000000,176,163,-0.6061902534502466
60000000000,164,165,0.9697407756107221
60000000000,165,164,-0.9705331408003923
60000000000,164,177,0.8359334825805758
60000000000,177,164,-0.7345429229234693
60000000000,165,166,0.970645458895965
60000000000,166,165,-0.9705420527669563
60000000000,165,178,0.9887047180462876
60000000000,178,165,-0.9442315999731394
60000000000,166,167,0.9708666654620671
60000000000,167,166,-0.9697468995575812
60000000000,166,179,0.8969155690261904
60000000000,179,166,-0.965157587290106
60000000000,167,168,0.9702118925963061
60000000000,168,167,-0.9688403376084094
60000000000,167,180,0.6905636587437253
60000000000,180,167,-0.7898669504384348
60000000000,156,168,-0.9685807304462085
60000000000,168,156,0.9692404009982033
60000000000,168,181,0.5950304030159305
60000000000,181,168,-0.6441172449159185
60000000000,169,170,0.9688675325263267
60000000000,170,169,-0.9696753905598031
60000000000,169,182,-0.789049450173598
60000000000,182,169,0.8146797393312994
60000000000,170,171,0.9696415127695579
60000000000,171,170,-0.9704379208389686
60000000000,170,183,-0.8126326945002643
60000000000,183,170,0.8887529004588224
60000000000,171,172,0.9705257221193914
60000000000,172,171,-0.9704245329746413
60000000000,171,184,-0.9053923446060372
60000000000,184,171,0.972047307369063
60000000000,172,173,0.9707616372814573
60000000000,173,172,-0.9696390001085564
60000000000,172,185,-0.9871681373835456
60000000000,185,172,0.9761884262744105
60000000000,173,174,0.9701466269355207
60000000000,174,173,-0.9687638464149912
60000000000,173,186,-0.9545476834849201
60000000000,186,173,0.878546237391493
60000000000,174,175,0.969223238773924
60000000000,175,174,-0.9685570623974956
60000000000,174,187,-0.8673316489094985
60000000000,187,174,0.8000312641316282
60000000000,175,176,0.9687984878192132
60000000000,176,175,-0.9692229083895717
60000000000,175,188,-0.8026333447644294
60000000000,188,175,0.7941094163313442
60000000000,176,177,0.9692706809052141
60000000000,177,176,-0.9701999026591391
60000000000,176,189,-0.7915570400091698
60000000000,189,176,0.8474879063579677
60000000000,177,178,0.9702395330007315
60000000000,178,177,-0.9706583654240292
60000000000,177,190,-0.8525029485784473
60000000000,190,177,0.9336252832477102
60000000000,178,179,0.9708702141655687
60000000000,179,178,-0.97021415565634
60000000000,178,191,-0.9569820223741768
60000000000,191,178,0.9901531855188024
60000000000,179,180,0.9706288520306013
60000000000,180,179,-0.9692536059071306
60000000000,179,192,-0.9846099815097796
60000000000,192,179,0.9331996207012301
60000000000,180,181,0.9697121097866465
60000000000,181,180,-0.968596839577001
60000000000,180,193,-0.9114769044857066
60000000000,193,180,0.8309697780698598
60000000000,169,181,-0.9688026072782282
60000000000,181,169,0.9688966171991146
60000000000,181,194,-0.8298486168924768
60000000000,194,181,0.7882558790370792
60000000000,182,183,0.968757934581919
60000000000,183,182,-0.9691934459302961
60000000000,182,195,0.6210125558955817
60000000000,195,182,-0.5911965020661105
60000000000,183,184,0.9691838868274473
60000000000,184,183,-0.9701231648427103
60000000000,183,196,0.745819209548323
60000000000,196,183,-0.6538510850533187
60000000000,184,185,0.9701215574480574
60000000000,185,184,-0.9705471922394897
60000000000,184,197,0.9278423630611727
60000000000,197,184,-0.8413696303646641
60000000000,185,186,0.9707554470031423
60000000000,186,185,-0.9700973988925431
60000000000,185,198,0.9790716124888806
60000000000,198,185,-0.9940530687886628
60000000000,186,187,0.9705428841088621
60000000000,187,186,-0.9691629473325298
60000000000,186,199,0.7868156562382006
60000000000,199,186,-0.8837393965869489
60000000000,187,188,0.9696731996387016
60000000000,188,187,-0.9685500387719864
60000000000,187,200,0.6263874849863418
60000000000,200,187,-0.7069286399441734
60000000000,188,189,0.9689069479558692
60000000000,189,188,-0.9687991658172168
60000000000,188,201,0.5946366564463377
60000000000,201,188,-0.6045137417453529
60000000000,189,190,0.9689272839623575
60000000000,190,189,-0.9697254254832429
60000000000,189,202,0.6724448187410409
60000000000,202,189,-0.6061907735454477
60000000000,190,191,0.9697407741225063
60000000000,191,190,-0.970533139343054
60000000000,190,203,0.8359336117993691
60000000000,203,190,-0.7345031550369183
60000000000,191,192,0.9706454588959681
60000000000,192,191,-0.9705423161406538
60000000000,191,204,0.9887047297049821
60000000000,204,191,-0.9442317092132315
60000000000,192,193,0.9708669246619607
60000000000,193,192,-0.969746899557609
60000000000,192,205,0.8969248467191488
60000000000,205,192,-0.9651690180440452
60000000000,193,194,0.9702118925962808
60000000000,194,193,-0.9688403376083803
60000000000,193,206,0.690564144584836
60000000000,206,193,-0.7898672599500389
60000000000,182,194,-0.9685807304462078
60000000000,194,182,0.9692404009982306
60000000000,194,207,0.5950309172179743
60000000000,207,194,-0.6441176807796097
60000000000,195,196,0.9688675325263096
60000000000,196,195,-0.9696753905598166
60000000000,195,208,-0.7890517219578925
60000000000,208,195,0.814681691905853
60000000000,196,197,0.9696415127695313
60000000000,197,196,-0.9704379208389684
60000000000,196,209,-0.812634938762733
60000000000,209,196,0.8887541369193165
60000000000,197,198,0.9705257205266119
60000000000,198,197,-0.9704245313724306
60000000000,197,210,-0.9053936038292563
60000000000,210,197,0.9720475895142039
60000000000,198,199,0.9707616374290999
60000000000,199,198,-0.969639000253328
60000000000,198,211,-0.9871682021970616
60000000000,211,198,0.9761892430646498
60000000000,199,200,0.970146626935527
60000000000,200,199,-0.9687638464149947
60000000000,199,212,-0.9545482067423812
60000000000,212,199,0.8785370927805283
60000000000,200,201,0.9692232387739188
60000000000,201,200,-0.968557062397503
60000000000,200,213,-0.8673330935763464
60000000000,213,200,0.800033585663647
60000000000,201,202,0.9687984878192615
60000000000,202,201,-0.9692229083895526
60000000000,201,214,-0.8026354253221223
60000000000,214,201,0.7941116043760803
60000000000,202,203,0.9692706809052303
60000000000,203,202,-0.9701977459799743
60000000000,202,215,-0.791559387773565
60000000000,215,202,0.8474895401765555
60000000000,203,204,0.9702373831613859
60000000000,204,203,-0.9706583654240286
60000000000,203,216,-0.8525347488114484
60000000000,216,203,0.9336260414424989
60000000000,204,205,0.9708702114916756
60000000000,205,204,-0.9702155118811979
60000000000,204,217,-0.9569825512286708
60000000000,217,204,0.9901532094743142
60000000000,205,206,0.9706302038956087
60000000000,206,205,-0.9692536024529138
60000000000,205,218,-0.9846052869542693
60000000000,218,205,0.9332004455496294
60000000000,206,207,0.9697121097866694
60000000000,207,206,-0.968596839577013
60000000000,206,219,-0.9114779681100821
60000000000,219,206,0.8308957802112114
60000000000,195,207,-0.9688026072782174
60000000000,207,195,0.9688966171991311
60000000000,207,220,-0.8298503050804694
60000000000,220,207,0.7883827507917286
60000000000,208,209,0.9687579345819095
60000000000,209,208,-0.9691934459302822
60000000000,208,221,0.6210091321294265
60000000000,221,208,-0.5912803856156476
60000000000,209,210,0.9691838868274562
60000000000,210,209,-0.9701231648427068
60000000000,209,222,0.7458163959335689
60000000000,222,209,-0.6537860180825021
60000000000,210,211,0.9701215570277343
60000000000,211,210,-0.9705472072995199
60000000000,210,223,0.9278413462412987
60000000000,223,210,-0.8413672090541964
60000000000,211,212,0.9707554600309426
60000000000,212,211,-0.9700980794434697
60000000000,211,224,0.9790707265977932
60000000000,224,211,-0.9940529829221915
60000000000,212,213,0.9705435582143033
60000000000,213,212,-0.969162945601783
60000000000,212,225,0.7868270036925705
60000000000,225,212,-0.8837702038232932
60000000000,213,214,0.9696731996387226
60000000000,214,213,-0.9685500387719972
60000000000,213,226,0.6263832040337817
60000000000,226,213,-0.7068888333749006
60000000000,214,215,0.9689069479558535
60000000000,215,214,-0.9687991658172357
60000000000,214,227,0.5946328589459053
60000000000,227,214,-0.6045552920699242
60000000000,215,216,0.9689272839623299
60000000000,216,215,-0.9697254254832413
60000000000,215,228,0.672441515649866
60000000000,228,215,-0.6061866127878399
60000000000,216,217,0.9697407741224982
60000000000,217,216,-0.9705331393430492
60000000000,216,229,0.8359315442972602
60000000000,229,216,-0.7344995878337377
60000000000,217,218,0.9706454588959724
60000000000,218,217,-0.970542316140651
60000000000,217,230,0.9887046364348938
60000000000,230,217,-0.9442308352885647
60000000000,218,219,0.9708669243722285
60000000000,219,218,-0.9697530308134732
60000000000,218,231,0.8969232078146975
60000000000,231,218,-0.9651685414306888
60000000000,219,220,0.9702180037371948
60000000000,220,219,-0.9688268947118898
60000000000,219,232,0.6906617562582996
60000000000,232,219,-0.7898646291007396
60000000000,208,220,-0.9685807443588922
60000000000,220,208,0.969226986867735
60000000000,220,233,0.5948598212466167
60000000000,233,220,-0.6439431049929732
60000000000,221,222,0.9688748754230317
60000000000,222,221,-0.9696713515751462
60000000000,221,234,-0.7889862280299776
60000000000,234,221,0.8146813257978326
60000000000,222,223,0.969637480325421
60000000000,223,222,-0.9704379208389706
60000000000,222,235,-0.8126805941623211
60000000000,235,222,0.8887116094156806
60000000000,223,224,0.9705257209248068
60000000000,224,223,-0.9704245649744244
